customer,state,gender,education,customer_lifetime_value,income,monthly_premium_auto,number_of_open_complaints,policy_type,vehicle_class,total_claim_amount,Customer,ST,GENDER,Education,Customer Lifetime Value,Income,Monthly Premium Auto,Number of Open Complaints,Total Claim Amount,Policy Type,Vehicle Class,State,Gender
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,CJ59481,0,0,College,2837.109178,90893.0,70.0,0,70.712507,Personal Auto,Two-Door Car,Washington,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,JL86651,0,0,College,11785.04181,90016.0,102.0,4,20.405935,Personal Auto,Four-Door Car,Nevada,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,AN32867,0,0,Bachelor,3124.933827,81285.0,81.0,2,441.765368,Personal Auto,Four-Door Car,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,AC67315,0,0,Bachelor,13862.10016,96950.0,115.0,0,633.132017,Personal Auto,Sports Car,Nevada,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,XN90444,0,0,Doctor,8200.269735,24814.0,69.0,0,331.2,Special Auto,Two-Door Car,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,CZ72326,0,0,High School or Below,8456.268179,0.0,90.0,3,648.0,Corporate Auto,Two-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,FG18525,0,0,Bachelor,2124.173841,0.0,61.0,1,60.5975,Personal Auto,Two-Door Car,Nevada,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,HC25359,0,0,Master,9045.111945,52572.0,113.0,0,441.623031,Personal Auto,Four-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,SM39580,0,0,Doctor,3187.351993,0.0,85.0,0,595.160486,Corporate Auto,Two-Door Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,UU81720,0,0,High School or Below,8113.962284,41701.0,68.0,0,64.646458,Corporate Auto,Four-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,WO53546,0,0,College,34039.05613,0.0,104.0,0,499.2,Personal Auto,Sports Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,UH76249,0,0,High School or Below,9087.586819,0.0,80.0,0,384.0,Corporate Auto,Four-Door Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,YP79029,0,0,Bachelor,12519.79639,34179.0,107.0,0,770.4,Corporate Auto,Sports Car,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,HS79851,0,0,Bachelor,6057.07208,27681.0,83.0,0,398.4,Personal Auto,Two-Door Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,YR49519,0,0,Bachelor,4967.044248,0.0,73.0,0,359.35328,Corporate Auto,Four-Door Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,AN21193,0,0,Bachelor,6933.335325,0.0,70.0,1,504.0,Personal Auto,Four-Door Car,Washington,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,TS98462,0,0,High School or Below,22399.12944,78494.0,69.0,0,78.189401,Personal Auto,Two-Door Car,Washington,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,OB11898,0,0,College,2162.417356,0.0,66.0,2,316.8,Personal Auto,Two-Door Car,Nevada,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,RS85283,0,0,Bachelor,21776.5819,56044.0,182.0,0,952.849701,Personal Auto,SUV,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,NW19960,0,0,College,9095.049868,37937.0,116.0,0,556.8,Personal Auto,SUV,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,AI11191,0,0,High School or Below,4228.248035,77853.0,106.0,0,165.237444,Personal Auto,SUV,Arizona,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,PF24757,0,0,College,6521.368813,72608.0,82.0,3,393.6,Personal Auto,Four-Door Car,Arizona,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,NY20756,0,0,High School or Below,10209.02324,36568.0,128.0,0,978.621302,Personal Auto,SUV,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,EU98982,0,0,High School or Below,7600.443798,0.0,110.0,2,796.987409,Personal Auto,SUV,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,GL54755,0,0,Bachelor,3894.623983,59578.0,98.0,1,403.67601,Corporate Auto,Four-Door Car,Washington,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,UF13251,0,0,High School or Below,8510.758196,26032.0,109.0,0,638.098653,Personal Auto,SUV,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,HK16676,0,0,High School or Below,2712.832687,39618.0,68.0,0,326.4,Corporate Auto,Four-Door Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,KF80571,0,0,High School or Below,2258.793954,0.0,65.0,0,625.483498,Personal Auto,Four-Door Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,XB43418,0,0,College,4815.851943,59438.0,124.0,0,562.667789,Special Auto,SUV,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,IA78643,0,0,High School or Below,8007.399376,0.0,112.0,0,537.6,Personal Auto,Sports Car,Washington,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,RI97135,0,0,Bachelor,3008.969524,0.0,87.0,0,401.484738,Personal Auto,Four-Door Car,Washington,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,HZ52656,0,0,Bachelor,2530.705137,89451.0,63.0,0,61.769564,Personal Auto,Four-Door Car,Washington,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,BM71358,0,0,High School or Below,10787.11572,44695.0,91.0,0,147.954285,Personal Auto,Four-Door Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,DJ42087,0,0,High School or Below,11923.75365,24581.0,101.0,0,484.8,Personal Auto,Four-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,NV98267,0,0,Bachelor,5186.359717,0.0,73.0,1,194.944319,Personal Auto,Four-Door Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,YD27780,0,0,Bachelor,10103.64886,72334.0,129.0,3,412.829624,Corporate Auto,SUV,Arizona,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,DZ38951,0,0,High School or Below,6438.995346,19831.0,83.0,0,398.4,Personal Auto,Four-Door Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,VO84133,0,0,High School or Below,3909.636524,40361.0,98.0,0,71.169255,Personal Auto,Four-Door Car,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,FP86246,0,0,Bachelor,13211.01092,74656.0,111.0,0,504.365927,Personal Auto,Four-Door Car,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,YA37626,0,0,Master,14616.36817,25358.0,126.0,0,750.58561,Personal Auto,SUV,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,XW54288,0,0,Bachelor,3732.345012,35461.0,95.0,1,9.214343,Corporate Auto,Four-Door Car,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,ET81343,0,0,Doctor,8750.643581,59047.0,76.0,3,364.8,Personal Auto,Four-Door Car,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,CW57351,0,0,College,10662.63422,62409.0,89.0,0,392.686432,Personal Auto,Four-Door Car,Nevada,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,EV39201,0,0,College,3861.486269,93272.0,95.0,0,281.110788,Personal Auto,Four-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,YV40022,0,0,College,9807.829589,0.0,135.0,0,970.456654,Personal Auto,Sports Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,IX44049,0,0,Bachelor,3252.828464,20166.0,83.0,0,398.4,Personal Auto,Two-Door Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,DI51103,0,0,High School or Below,2711.899826,0.0,74.0,0,355.2,Personal Auto,Four-Door Car,Washington,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,AS78838,0,0,Bachelor,2453.570794,29735.0,69.0,0,331.2,Personal Auto,Four-Door Car,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,YJ16399,0,0,High School or Below,11228.28966,0.0,64.0,0,772.83851,Corporate Auto,Four-Door Car,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,LH52773,0,0,High School or Below,23020.89147,97460.0,114.0,0,660.135987,Personal Auto,SUV,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,XF99212,0,0,College,2458.447909,57564.0,63.0,1,302.4,Personal Auto,Two-Door Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,CL52383,0,0,Bachelor,11160.07706,33232.0,94.0,0,435.527845,Special Auto,Four-Door Car,Arizona,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,DD28380,0,0,College,13118.74322,11854.0,113.0,0,807.721213,Personal Auto,Four-Door Car,Arizona,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,CP87192,0,0,College,6120.185345,23843.0,79.0,0,344.693511,Personal Auto,Four-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,MH43755,0,0,College,13881.03947,17961.0,181.0,0,476.707749,Personal Auto,Sports Car,Arizona,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,KT38145,0,0,College,4787.472973,0.0,64.0,0,360.110955,Personal Auto,Four-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,FU65756,0,0,College,8177.048957,54695.0,103.0,0,494.4,Personal Auto,SUV,Arizona,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,YG92601,0,0,College,3309.248219,85632.0,82.0,0,7.2574,Personal Auto,Two-Door Car,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,MZ63755,0,0,Bachelor,14635.45158,0.0,139.0,0,667.2,Personal Auto,SUV,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,BI33231,0,0,High School or Below,5120.615661,0.0,76.0,4,277.220384,Personal Auto,Four-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,ZD71862,0,0,High School or Below,19253.03441,39895.0,160.0,0,765.591167,Personal Auto,SUV,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,VT87641,0,0,Bachelor,6646.749298,95815.0,82.0,0,393.6,Personal Auto,Four-Door Car,Washington,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,TN61016,0,0,High School or Below,8742.472473,37224.0,74.0,0,355.2,Personal Auto,Four-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,PX27645,0,0,Bachelor,8467.369513,0.0,122.0,0,1100.088685,Personal Auto,SUV,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,IS53899,0,0,College,6992.531494,94652.0,86.0,0,412.8,Personal Auto,Four-Door Car,Nevada,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,KC69320,0,0,Bachelor,13037.03339,28582.0,112.0,0,537.6,Personal Auto,Sports Car,Arizona,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,WR86431,0,0,High School or Below,10883.78785,91123.0,138.0,3,103.462381,Corporate Auto,SUV,Nevada,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,TY27229,0,0,Bachelor,9114.276632,85942.0,116.0,2,79.340118,Personal Auto,Four-Door Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,LC42182,0,0,High School or Below,30442.53824,64321.0,253.0,0,422.438297,Personal Auto,Luxury SUV,Nevada,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,SZ64974,0,0,Doctor,5104.354719,77025.0,64.0,2,380.917107,Personal Auto,Two-Door Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,AH89786,0,0,High School or Below,2174.111987,16997.0,65.0,3,468.0,Personal Auto,Two-Door Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,QO70290,0,0,Bachelor,9890.210998,52408.0,125.0,0,179.125777,Personal Auto,Sports Car,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,IR78670,0,0,Bachelor,8719.125849,0.0,116.0,1,556.8,Personal Auto,Four-Door Car,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,OU24549,0,0,Bachelor,8516.751366,37573.0,112.0,3,537.6,Corporate Auto,SUV,Nevada,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,OO96263,0,0,High School or Below,11606.84868,45893.0,97.0,0,465.6,Personal Auto,Two-Door Car,Nevada,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,SY86059,0,0,High School or Below,3731.504584,0.0,96.0,0,460.8,Corporate Auto,Four-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,JZ76788,0,0,College,3303.090814,29385.0,88.0,2,422.4,Personal Auto,Two-Door Car,Nevada,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,AB23825,0,0,College,8888.875454,21509.0,81.0,1,413.492922,Personal Auto,Two-Door Car,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,BH61137,0,0,Bachelor,8173.50314,68144.0,70.0,4,336.0,Personal Auto,Four-Door Car,Arizona,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,QW21716,0,0,Bachelor,4923.950434,31093.0,63.0,0,302.4,Personal Auto,Four-Door Car,Nevada,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,IU95336,0,0,High School or Below,2823.501795,24350.0,73.0,3,350.4,Corporate Auto,Four-Door Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,TY22591,0,0,College,7824.372789,32823.0,100.0,0,480.0,Personal Auto,SUV,Washington,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,VR18539,0,0,College,8311.854644,44843.0,105.0,0,391.419263,Personal Auto,SUV,Washington,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,GD89605,0,0,Master,5384.532684,59364.0,67.0,0,321.6,Corporate Auto,Four-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,RD47708,0,0,College,3978.665051,39101.0,99.0,0,167.174678,Personal Auto,Four-Door Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,XH47201,0,0,High School or Below,6237.507291,0.0,90.0,1,432.0,Personal Auto,Two-Door Car,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,TW62773,0,0,High School or Below,6969.880958,27604.0,92.0,1,441.6,Corporate Auto,Two-Door Car,Washington,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,QP77560,0,0,High School or Below,5024.029643,91603.0,64.0,5,307.2,Personal Auto,Four-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,QV66305,0,0,Master,8414.080425,59828.0,104.0,0,499.2,Personal Auto,SUV,Washington,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,WC83676,0,0,College,2801.562831,33247.0,72.0,0,284.956298,Special Auto,Four-Door Car,Nevada,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,QD98396,0,0,College,5010.917847,45867.0,126.0,0,604.8,Personal Auto,Sports Car,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,AM36670,0,0,College,4997.780688,54827.0,64.0,0,132.947215,Personal Auto,Four-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,CJ78727,0,0,Bachelor,2236.085718,0.0,64.0,3,307.2,Corporate Auto,Two-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,GN61665,0,0,Bachelor,10934.73726,47170.0,139.0,0,667.2,Corporate Auto,Sports Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,HY49431,0,0,Bachelor,3289.132998,21947.0,83.0,0,366.90936,Personal Auto,Four-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,IK82336,0,0,College,14014.10119,39018.0,117.0,0,561.6,Personal Auto,SUV,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,WA16954,0,0,Master,5604.330774,20252.0,71.0,0,198.227061,Personal Auto,Four-Door Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,QD69852,0,0,Bachelor,2912.235077,0.0,88.0,0,633.6,Personal Auto,Four-Door Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,XG47945,0,0,Master,5616.845326,48602.0,70.0,0,487.884823,Corporate Auto,Two-Door Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,UV57184,0,0,Bachelor,7504.685954,97849.0,62.0,0,183.117146,Special Auto,Four-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,JU55710,0,0,College,3746.751625,41479.0,94.0,1,19.575683,Personal Auto,Two-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,PT50287,0,0,Bachelor,2959.819985,69746.0,74.0,0,225.032781,Personal Auto,Four-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,AB73565,0,0,Bachelor,7725.535708,96748.0,96.0,0,460.8,Personal Auto,Two-Door Car,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,PK20739,0,0,Bachelor,13248.63735,25074.0,112.0,0,537.6,Personal Auto,Two-Door Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,XI85062,0,0,Master,2717.781848,66463.0,68.0,0,326.4,Personal Auto,Two-Door Car,Nevada,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,KA77514,0,0,High School or Below,2734.149158,34865.0,69.0,0,255.946801,Corporate Auto,Four-Door Car,Washington,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,ND80148,0,0,College,9199.388961,37399.0,116.0,0,392.826082,Personal Auto,Four-Door Car,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,AK72422,0,0,College,29049.71315,21070.0,195.0,0,1404.0,Corporate Auto,Sports Car,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,LN49978,0,0,Bachelor,4956.620638,31562.0,66.0,4,316.8,Personal Auto,Four-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,RZ80299,0,0,Master,5574.959174,54684.0,71.0,2,487.070965,Personal Auto,Four-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,QU53781,0,0,High School or Below,9192.592887,37388.0,117.0,0,561.6,Corporate Auto,SUV,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,MD70013,0,0,Bachelor,3878.770231,84981.0,96.0,0,4.719043,Personal Auto,Four-Door Car,Nevada,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,QD97878,0,0,Master,4419.116971,24046.0,116.0,0,556.8,Personal Auto,Two-Door Car,Nevada,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,WK24299,0,0,High School or Below,4772.943848,20993.0,133.0,0,638.4,Personal Auto,SUV,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,RJ45123,0,0,College,9101.523916,48029.0,116.0,0,556.8,Personal Auto,SUV,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,HM33037,0,0,Bachelor,7609.089616,16233.0,197.0,0,1418.4,Personal Auto,Luxury Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,QY70905,0,0,College,2668.662697,30718.0,67.0,1,321.6,Personal Auto,Two-Door Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,YL86561,0,0,High School or Below,5141.976413,60277.0,65.0,0,146.390518,Personal Auto,Four-Door Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,LK40971,0,0,Bachelor,7451.49202,0.0,107.0,0,770.4,Personal Auto,SUV,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,UI44314,0,0,Bachelor,2620.167098,31911.0,68.0,0,245.893663,Personal Auto,Four-Door Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,NN44612,0,0,Bachelor,4909.844198,61402.0,62.0,0,252.157829,Personal Auto,Two-Door Car,Nevada,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,MA37431,0,0,College,8023.075248,34335.0,101.0,0,484.8,Corporate Auto,Two-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,DP57381,0,0,College,20446.6023,71467.0,86.0,0,324.879569,Personal Auto,Two-Door Car,Nevada,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,PX45824,0,0,College,4966.848441,0.0,74.0,0,532.8,Personal Auto,Four-Door Car,Washington,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,OG17838,0,0,High School or Below,3549.016697,36168.0,90.0,0,432.0,Personal Auto,Four-Door Car,Washington,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,WG37485,0,0,College,5350.367001,58357.0,137.0,2,708.220713,Personal Auto,Sports Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,RV95842,0,0,College,8065.234637,29692.0,77.0,0,449.352139,Personal Auto,Four-Door Car,California,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,NG13451,0,0,High School or Below,7892.824093,29215.0,67.0,0,327.656191,Personal Auto,Four-Door Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,UQ82778,0,0,High School or Below,4540.9925,0.0,61.0,0,486.121464,Personal Auto,Two-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,ZG16710,0,0,High School or Below,2852.527169,26841.0,74.0,1,418.534381,Personal Auto,Four-Door Car,Washington,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,OT53330,0,0,Bachelor,10720.41744,34837.0,139.0,1,667.2,Personal Auto,SUV,Arizona,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,LZ12396,0,0,Bachelor,4795.387295,33068.0,61.0,1,213.038013,Personal Auto,Four-Door Car,Arizona,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,UU77151,0,0,College,5182.393447,44820.0,133.0,3,336.13217,Personal Auto,Sports Car,Washington,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,CD71877,0,0,Bachelor,22620.74841,49564.0,193.0,0,286.370988,Corporate Auto,Sports Car,Nevada,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,PA95799,0,0,College,2320.750557,19581.0,61.0,0,377.24342,Personal Auto,Four-Door Car,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,FK28721,0,0,High School or Below,7714.650119,0.0,74.0,0,532.8,Corporate Auto,Two-Door Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,CM42637,0,0,Bachelor,7880.337212,23129.0,70.0,0,491.65337,Personal Auto,Four-Door Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,CI47242,0,0,Bachelor,9029.940704,0.0,138.0,0,1376.958592,Personal Auto,SUV,Washington,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,FE46445,0,0,High School or Below,6965.423975,25411.0,86.0,0,242.807725,Personal Auto,Four-Door Car,Arizona,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,PD32854,0,0,High School or Below,15114.40241,28513.0,100.0,1,480.0,Personal Auto,SUV,Arizona,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,GV35061,0,0,High School or Below,22523.7063,69346.0,63.0,1,246.284609,Special Auto,Two-Door Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,BG44829,0,0,High School or Below,10760.17612,74835.0,133.0,0,107.645982,Corporate Auto,SUV,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,RH83684,0,0,Master,5808.932598,43282.0,72.0,0,166.799814,Personal Auto,Two-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,SB82356,0,0,Bachelor,30591.61257,11276.0,91.0,1,436.8,Corporate Auto,Four-Door Car,Nevada,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,TW49116,0,0,College,2220.187426,0.0,62.0,2,311.506082,Personal Auto,Four-Door Car,Nevada,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,RJ39700,0,0,Bachelor,4914.035833,10037.0,71.0,0,292.181494,Personal Auto,Four-Door Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,LO40410,0,0,Doctor,2395.57,21986.0,63.0,0,333.696228,Personal Auto,Two-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,SX85653,0,0,Doctor,5522.524223,85609.0,136.0,0,652.8,Personal Auto,SUV,Arizona,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,PH91033,0,0,College,15808.75757,86347.0,130.0,0,593.779554,Personal Auto,Sports Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,LC69427,0,0,College,2827.328603,20368.0,72.0,0,345.6,Corporate Auto,Four-Door Car,Oregon,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,MZ85889,0,0,Master,5421.524497,25778.0,68.0,0,20.141289,Corporate Auto,Two-Door Car,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,GL82358,0,0,High School or Below,2514.59196,43860.0,65.0,0,156.124914,Corporate Auto,Four-Door Car,Nevada,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,AM94127,0,0,College,5157.642282,93303.0,65.0,0,40.757983,Corporate Auto,Four-Door Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,TO19482,0,0,High School or Below,4874.665223,67467.0,61.0,0,365.879938,Personal Auto,Two-Door Car,Oregon,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,WA68850,0,0,High School or Below,4198.02525,30598.0,106.0,0,508.8,Personal Auto,SUV,Arizona,M
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,ER97256,0,0,College,5380.898636,55350.0,67.0,0,321.6,Personal Auto,Four-Door Car,Arizona,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,CK85904,0,0,High School or Below,13466.92071,11432.0,119.0,0,571.2,Corporate Auto,SUV,California,F
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,GH30325,0,0,College,2424.424678,27093.0,61.0,0,292.8,Personal Auto,Four-Door Car,Oregon,M
